KANAŁ;PROGRAM;DATA;DZIEŃ;PLANOWANA GODZ.;DŁUGOŚĆ;POZYCJA W BLOKU;SPOZYCJONOWANE;PŁATNE POZYCJONOWANIE;WARTOŚĆ SPOTU;ID BLOKU;KOD KASETY;NAZWA KASETY;TYP;PAKIET;KLIENT;PRODUKT;REALNA GODZ. EMISJI;NUMER ZLECENIA;IPAN;
Canal+ Sport3;"przed SEDZIOWIE  | SEDZIOWIE ODC. 7 RACZEK [DN] /1";2023-09-22;pt.;12:18;30;;false;false;;37547727;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Autobahn A2 (Season 2) The /2";2023-09-22;pt.;12:21;30;;false;false;;37419844;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"przed Zawodowi handlarze 7";2023-09-22;pt.;13:44;30;;false;false;;-767244804;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Magazyn /1";2023-09-22;pt.;15:10;30;;false;false;;37287896;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w DZIENNA DAWKA RAPU /11";2023-09-22;pt.;15:10;30;;false;false;;37291310;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"po Wojny samochodowe 5 /3";2023-09-22;pt.;15:55;30;;false;false;;-767244834;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Wojny samochodowe 11 /1";2023-09-22;pt.;16:10;30;;false;false;;-767244838;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Wheeler Dealers (Season 11) /5";2023-09-22;pt.;16:35;30;;false;false;;37419889;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"przed GARDENERSâ€™ WORLD 12 /1";2023-09-22;pt.;16:42;30;;false;false;;37346160;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Nazi Megastructures 3 /1";2023-09-22;pt.;17:23;30;;false;false;;37406323;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"przed POLSKA Z GORY 4 - 9 WZDĹ‚UZ NOTECI [SL] /1";2023-09-22;pt.;18:59;30;;false;false;;37400640;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed LIGUE1 PREVIEW SHOW 2023/2024 | LIGUE1 PREVIEW SHOW 22/09/2023 /1";2023-09-22;pt.;20:16;30;;false;false;;37530782;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Magazyn /1";2023-09-22;pt.;20:29;30;;false;false;;37287912;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Modern Family 7 /1";2023-09-22;pt.;20:42;30;;false;false;;37437357;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"po LIVE: NEWS+ 2021 |  /2";2023-09-22;pt.;23:25;30;;false;false;;37400652;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Wojny samochodowe 12 /1";2023-09-22;pt.;23:36;30;;false;false;;-767244936;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Metro;"przed Siedem";2023-09-22;pt.;23:46;30;;false;false;;-767244961;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Animals Gone Wild 3 /3";2023-09-22;pt.;24:41;30;;false;false;;37389271;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Terrorism Close Calls 1 /1";2023-09-22;pt.;25:26;30;;false;false;;37406393;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Wraki z odzysku /1";2023-09-22;pt.;25:27;30;;false;false;;-767244952;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Steel Buddies (Season 3) /5";2023-09-22;pt.;25:32;30;;false;false;;37419988;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Terrorism Close Calls 1 /2";2023-09-22;pt.;25:41;30;;false;false;;37406396;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"po PKO BP EKSTRAKLASA 2023/2024 | KORONA KIELCE - WIDZEW LODZ 22/09/2023 /4";2023-09-22;pt.;25:50;30;;false;false;;37547777;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Boks /1";2023-09-22;pt.;25:51;30;;false;false;;37287937;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Wraki z odzysku /2";2023-09-22;pt.;25:52;30;;false;false;;-767244954;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"po Steel Buddies (Season 3) /11";2023-09-22;pt.;26:05;30;;false;false;;37419994;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Nasas Unexplained Files /1";2023-09-22;pt.;26:22;30;;false;false;;37337999;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Test My Ride! The Tuning Challenge /1";2023-09-22;pt.;26:35;30;;false;false;;37419996;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Nasas Unexplained Files /2";2023-09-22;pt.;26:40;30;;false;false;;37338000;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w MMA /1";2023-09-22;pt.;26:46;30;;false;false;;37287941;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Test My Ride! The Tuning Challenge /2";2023-09-22;pt.;26:51;30;;false;false;;37419997;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Family Guy 15 /1";2023-09-22;pt.;26:55;30;;false;false;;37437405;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w MMA /1";2023-09-22;pt.;27:12;30;;false;false;;37287943;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"przed THE LEGENDS Z TOMKIEM CWIAKALA 2020/2021 | THE LEGENDS Z T. CWIAKALA 30/07/2021 ANDY COLE DN AD /1";2023-09-22;pt.;28:56;30;;false;false;;37532592;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed program Canal + Sport /1";2023-09-23;sob.;06:04;30;;false;false;;37352582;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w The Fresh Prince of Bel-Air 6 /1";2023-09-23;sob.;06:46;30;;false;false;;37437440;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 7;"przed Scooby-doo ii: potwory na gigancie";2023-09-23;sob.;07:28;30;;false;false;;-767272907;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w DZIENNA DAWKA RAPU /5";2023-09-23;sob.;08:10;30;;false;false;;37291536;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Game Of Stones /8";2023-09-23;sob.;08:43;30;;false;false;;37380943;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Boks /1";2023-09-23;sob.;08:51;30;;false;false;;37287964;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Wheeler Dealers: Trading Up (Series 2) /8";2023-09-23;sob.;08:52;30;;false;false;;37420038;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TTV;"w Gogglebox. przed telewizorem 19 /3";2023-09-23;sob.;09:07;30;;false;false;;-767263617;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Desperate Housewives 7 /1";2023-09-23;sob.;09:17;30;;false;false;;37437463;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Wicked Tuna 11 /1";2023-09-23;sob.;09:17;30;;false;false;;37406465;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Presidents Gatekeepers (4x60) The /5";2023-09-23;sob.;09:23;30;;false;false;;37380952;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Boks /1";2023-09-23;sob.;09:37;30;;false;false;;37287966;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Presidents Gatekeepers (4x60) The /8";2023-09-23;sob.;09:41;30;;false;false;;37380955;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"przed DALEKO OD MIASTA 10 /1";2023-09-23;sob.;09:52;30;;false;false;;37346220;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Shed And Buried /2";2023-09-23;sob.;10:12;30;;false;false;;37380961;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"po DALEKO OD MIASTA 10 /2";2023-09-23;sob.;10:22;30;;false;false;;37346223;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed POGODA";2023-09-23;sob.;10:24;30;;false;false;;37328995;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Boks /1";2023-09-23;sob.;10:30;30;;false;false;;37287969;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Shed And Buried (Season 2) /2";2023-09-23;sob.;10:41;30;;false;false;;37380967;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"po HECTOR MALOR - OSTATNI DZIEN ROKU /1";2023-09-23;sob.;10:41;30;;false;false;;37400692;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w The Hatcher Family Dairy 1 /3";2023-09-23;sob.;10:41;30;;false;false;;37389391;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w My Wife and Kids 2 /1";2023-09-23;sob.;10:43;30;;false;false;;37437476;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Hoffman Family Gold (Season 1b) /8";2023-09-23;sob.;10:44;30;;false;false;;37373516;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Shed And Buried (Season 2) /2";2023-09-23;sob.;11:10;30;;false;false;;37380973;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w The Rise and Fall of the Maya 1 /1";2023-09-23;sob.;11:22;30;;false;false;;37406483;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Shed And Buried (Season 2) /2";2023-09-23;sob.;11:40;30;;false;false;;37380979;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w My Wife and Kids 2 /1";2023-09-23;sob.;11:40;30;;false;false;;37437486;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"w Wnuki dla początkujących /1";2023-09-23;sob.;11:40;30;;false;false;;-767280140;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"po Shed And Buried (Season 2) /5";2023-09-23;sob.;11:58;30;;false;false;;37380982;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Wheeler Dealers: Dream Car (Season 2) /2";2023-09-23;sob.;12:12;30;;false;false;;37373534;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"po Rango /4";2023-09-23;sob.;12:37;30;;false;false;;37452520;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed program Canal + Sport /1";2023-09-23;sob.;13:04;30;;false;false;;37352602;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Fabuła;"po Wnuki dla początkujących /5";2023-09-23;sob.;13:19;30;;false;false;;-767280156;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TTV;"w Kanapowczynie /4";2023-09-23;sob.;13:28;30;;false;false;;-767263683;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"przed PREMIEROWA JAZDA 2020/2021 | PREMIEROWA JAZDA 15/10/2020 ODC. 1 (LOKOWANIE) ADAM KSZCZOT /1";2023-09-23;sob.;13:31;30;;false;false;;37400699;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w How Do They Do It? (Season 15) /2";2023-09-23;sob.;13:39;30;;false;false;;37338106;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Salvage Hunters (Season 17) /8";2023-09-23;sob.;13:40;30;;false;false;;37381003;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w The Rise and Fall of the Maya 1 /2";2023-09-23;sob.;13:40;30;;false;false;;37406504;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Kabaret na żywo /2";2023-09-23;sob.;13:49;30;;false;false;;37464988;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Garaz Marzen /2";2023-09-23;sob.;14:05;30;;false;false;;37420101;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w My Wife and Kids 3 /1";2023-09-23;sob.;14:13;30;;false;false;;37437511;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Scrappers (Season 9) /2";2023-09-23;sob.;14:22;30;;false;false;;37373555;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"po Scrappers (Season 9) /8";2023-09-23;sob.;14:53;30;;false;false;;37373561;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w WEEKEND GWIAZD /12";2023-09-23;sob.;15:35;30;;false;false;;37291551;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Legend Of Croc Gold (Season 1) /8";2023-09-23;sob.;15:39;30;;false;false;;37381027;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Metro;"w Megaładunki /1";2023-09-23;sob.;15:44;30;;false;false;;-767245167;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"po Nic Do Zgloszenia (Season 3) /8";2023-09-23;sob.;15:53;30;;false;false;;37373570;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Treasures  Secrets /2";2023-09-23;sob.;16:13;30;;false;false;;37381033;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Świat Według Kiepskich /1";2023-09-23;sob.;17:09;30;;false;false;;37465005;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Bieszczady Last Frontier (Season 3) /8";2023-09-23;sob.;17:42;30;;false;false;;37373591;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w WEEKEND GWIAZD /20";2023-09-23;sob.;19:35;30;;false;false;;37291559;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Magazyn /1";2023-09-23;sob.;20:29;30;;false;false;;37288012;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Master Of Arms (Season 1r) /5";2023-09-23;sob.;22:25;30;;false;false;;37381108;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Expedition X (Season 4) /5";2023-09-23;sob.;23:26;30;;false;false;;37373654;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Alaska Triangle The /5";2023-09-23;sob.;24:25;30;;false;false;;37338235;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Gunslingers (Season 2) /2";2023-09-23;sob.;25:10;30;;false;false;;37381141;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Mighty Truckers (Season 3) /5";2023-09-23;sob.;25:23;30;;false;false;;37373678;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Alaska Triangle The /8";2023-09-23;sob.;25:40;30;;false;false;;37338250;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"przed CUDOTWORCY - DOM NA LATA /1";2023-09-23;sob.;25:44;30;;false;false;;37346285;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Banged Up Abroad 7 /2";2023-09-23;sob.;25:44;30;;false;false;;37406612;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
