,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,channel_POLSAT,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_27,order,bonusCurrent,grpOpt,cppOpt
1189,18492102558,POLSAT,Malanowski i partnerzy 2,Malanowski i partnerzy 2,2023-06-23 09:30:00,0,0.9513858627208444,26,Polsat,Off,3766,1,True,False,True,False,False,False,0,0.8625311167603067,0.8205999106425778,4589.325383975489
1190,18492102562,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-23 09:50:00,0,0.6431322266199734,26,Polsat,Off,2566,1,True,False,True,False,False,False,0,0.8625311167603067,0.5547215576510682,4625.744149669534
1191,18492102564,POLSAT,Sekrety rodziny,Sekrety rodziny,2023-06-23 10:20:00,0,0.777813457371957,26,Polsat,Off,3266,1,True,False,True,False,False,False,0,0.8625311167603067,0.6708883100182292,4868.172468098687
1192,18492102567,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-23 10:50:00,0,0.6943579419337333,26,Polsat,Off,3166,1,True,False,True,False,False,False,0,0.8625311167603067,0.5989053310874912,5286.311267677619
1193,18492102569,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-23 11:20:00,0,0.9590829572161238,26,Polsat,Off,4600,1,True,False,True,False,False,False,0,0.8625311167603067,0.8272388941534007,5560.666976022273
1194,18492102572,POLSAT,Gliniarze,Gliniarze,2023-06-23 11:50:00,0,1.0281466738629867,26,Polsat,Off,4200,1,True,False,True,False,False,False,0,0.8625311167603067,0.8868084988004368,4736.084516196262
1195,18492102574,POLSAT,Gliniarze,Gliniarze,2023-06-23 12:20:00,0,1.1238754455097766,26,Polsat,Off,4566,1,True,False,True,False,False,False,0,0.8625311167603067,0.9693775431150348,4710.239093560432
1196,18492102576,POLSAT,UNKNOWN,Wydarzenia,2023-06-23 12:45:00,0,0.9831004828727735,26,Polsat,Off,3900,1,True,False,True,False,False,False,0,0.8625311167603067,0.8479547573798502,4599.301986406515
1197,18492102578,POLSAT,UNKNOWN,Interwencja,2023-06-23 13:15:00,0,0.9057627046952001,26,Polsat,Off,3666,1,True,False,True,False,False,False,0,0.8625311167603067,0.7812485172005869,4692.488906265339
1198,18492102581,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-23 13:50:00,0,0.8112552035179303,26,Polsat,Off,3400,1,True,False,True,False,False,False,0,0.8625311167603067,0.6997328566679304,4858.997212436925
1199,18492102583,POLSAT,Trudne sprawy,Trudne sprawy,2023-06-23 14:20:00,0,0.9718217568519859,26,Polsat,Off,4166,1,True,False,True,False,False,False,0,0.8625311167603067,0.8382265052295066,4970.017022856308
1200,18492102586,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-23 14:50:00,0,0.9579754033934667,26,Polsat,Off,3833,1,True,False,True,False,False,False,0,0.8625311167603067,0.8262835945178721,4638.843159214017
1201,18492102588,POLSAT,Dlaczego ja?,Dlaczego ja?,2023-06-23 15:20:00,0,1.1083713466603031,26,Polsat,Off,4800,1,True,False,True,False,False,False,0,0.8625311167603067,0.9560047754200363,5020.895421668832
1202,18492102590,POLSAT,UNKNOWN,Wydarzenia,2023-06-23 15:45:00,0,1.1946896916778666,26,Polsat,Off,5333,1,True,False,True,False,False,False,0,0.8625311167603067,1.0304570339449368,5175.373474412105
1203,18492102593,POLSAT,UNKNOWN,Pogoda,2023-06-23 16:10:00,0,1.6162815255661522,26,Polsat,Off,7033,1,True,False,True,False,False,False,0,0.8625311167603067,1.3940931092456255,5044.8567268263105
1204,18492102596,POLSAT,Interwencja,UNKNOWN,2023-06-23 16:25:00,0,1.2907695339186402,26,Polsat,Off,5900,1,True,False,True,False,False,False,0,0.8625311167603067,1.1133288875710254,5299.422359256448
1205,18492102599,POLSAT,Na ratunek 112,Na ratunek 112,2023-06-23 16:40:00,0,1.23070667626176,26,Polsat,Off,5600,1,True,False,True,False,False,False,0,0.8625311167603067,1.0615228038804212,5275.440131412222
1206,18492102603,POLSAT,Gliniarze,Gliniarze,2023-06-23 17:15:00,0,1.921451201917395,26,Polsat,Off,9433,1,True,False,True,False,False,False,0,0.8625311167603067,1.6573114509902442,5691.748520993914
1207,18492102605,POLSAT,Gliniarze,Gliniarze,2023-06-23 17:40:00,0,2.4557276337885354,26,Polsat,Off,12033,1,True,False,True,False,False,False,0,0.8625311167603067,2.118141498430771,5680.923587453752
1208,18492102608,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-23 18:05:00,0,2.5295763751359472,26,Polsat,Peak,15133,1,True,False,False,True,False,False,0,0.9192247246534365,2.325249146924179,6508.119794396145
1209,18492102610,POLSAT,Pierwsza miłość,Pierwsza miłość,2023-06-23 18:30:00,0,2.8598932523841625,26,Polsat,Peak,17533,1,True,False,False,True,False,False,0,0.9192247246534365,2.628884587461053,6669.368478033178
1210,18492102612,POLSAT,UNKNOWN,Wydarzenia,2023-06-23 18:48:00,0,2.6761836566673796,26,Polsat,Peak,16866,1,True,False,False,True,False,False,0,0.9192247246534365,2.4600141849220987,6856.058027378446
1211,18492102613,POLSAT,UNKNOWN,Sport,2023-06-23 19:44:00,0,1.7755105755010998,26,Polsat,Peak,10433,1,True,False,False,True,False,False,0,0.9192247246534365,1.632093219884263,6392.404473526235
1212,18492102617,POLSAT,UNKNOWN,Pogoda,2023-06-23 19:55:00,0,1.7155385277869757,26,Polsat,Peak,9600,1,True,False,False,True,False,False,0,0.9192247246534365,1.5769654308373446,6087.641372647304
1213,18492102621,POLSAT,UNKNOWN,Disco Pod Gwiazdami cz I,2023-06-23 20:00:00,0,2.346346855433012,26,Polsat,Peak,13033,1,True,False,False,True,False,False,0,0.9192247246534365,2.156820042126867,6042.692364425544
1214,18492102624,POLSAT,Disco Pod Gwiazdami cz I,UNKNOWN,2023-06-23 20:40:00,0,3.534552329108796,26,Polsat,Peak,20133,1,True,False,False,True,False,False,0,0.9192247246534365,3.2490478914981957,6196.584560259068
1215,18492102626,POLSAT,UNKNOWN,Disco Pod Gwiazdami cz II,2023-06-23 20:45:00,0,3.236172301208191,26,Polsat,Peak,20133,1,True,False,False,True,False,False,0,0.9192247246534365,2.9747695925091775,6767.91911907977
1216,18492102628,POLSAT,Disco Pod Gwiazdami cz II,Disco Pod Gwiazdami cz II,2023-06-23 21:30:00,0,3.145967241565536,26,Polsat,Peak,19466,1,True,False,False,True,False,False,0,0.9192247246534365,2.8918508713968114,6731.32912645582
1217,18492102629,POLSAT,Disco Pod Gwiazdami cz II,Disco Pod Gwiazdami cz II,2023-06-23 21:35:00,0,3.088693630454425,26,Polsat,Peak,19466,1,True,False,False,True,False,False,0,0.9192247246534365,2.839203551993292,6856.148086435612
1218,18492102633,POLSAT,Film - 2012,Film - 2012,2023-06-23 22:35:00,0,1.5900588680502115,26,Polsat,Peak,11100,1,True,False,False,True,False,False,0,0.9192247246534365,1.4616214251662105,7594.305754472466
1219,18492102634,POLSAT,Film - 2012,Film - 2012,2023-06-23 22:40:00,0,1.6306023602536905,26,Polsat,Peak,11100,1,True,False,False,True,False,False,0,0.9192247246534365,1.4988900056234424,7405.480027457458
1220,18492102636,POLSAT,Film - 2012,Film - 2012,2023-06-23 23:30:00,0,0.8167040379965028,26,Polsat,Off,4633,1,True,False,True,False,False,False,0,0.8625311167603067,0.7044326459557755,6576.924034680331
1221,18492102637,POLSAT,Film - 2012,Film - 2012,2023-06-23 23:35:00,0,0.8119093936194083,26,Polsat,Off,4633,1,True,False,True,False,False,False,0,0.8625311167603067,0.7002971159867316,6615.763358488229
1222,18492102638,POLSAT,Film - 2012,Film - 2012,2023-06-24 00:25:00,0,0.5077452141354754,26,Polsat,Off,2833,1,True,False,True,False,False,False,0,0.8625311167603067,0.4379460465779726,6468.833369170758
1223,18492102639,POLSAT,Film - 2012,Film - 2012,2023-06-24 00:30:00,0,0.5078452141354753,26,Polsat,Off,2833,1,True,False,True,False,False,False,0,0.8625311167603067,0.43803229968964863,6467.559588658681
1232,18492102657,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 06:10:00,0,0.35323836214047083,26,Polsat,Off,1800,1,True,False,True,False,False,False,0,0.8625311167603067,0.30467907897960195,5907.855590309529
1233,18492102658,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 06:25:00,0,0.3765175211245056,26,Polsat,Off,1900,1,True,False,True,False,False,False,0,0.8625311167603067,0.3247580779753422,5850.508821351815
1234,18492102659,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 06:40:00,0,0.5331418724949027,26,Polsat,Off,2733,1,True,False,True,False,False,False,0,0.8625311167603067,0.4598514546747095,5943.223561037279
1235,18492102660,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 06:50:00,0,0.5225730541111916,26,Polsat,Off,2500,1,True,False,True,False,False,False,0,0.8625311167603067,0.4507355199513703,5546.489880073627
1236,18492102663,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 07:15:00,0,0.5878625352075093,26,Polsat,Off,3166,1,True,False,True,False,False,False,0,0.8625311167603067,0.5070497289940781,6243.963498966738
1237,18492102664,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 07:25:00,0,0.624610401895632,26,Polsat,Off,3433,1,True,False,True,False,False,False,0,0.8625311167603067,0.5387459074871435,6372.206177885304
1238,18492102665,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 07:40:00,0,0.7199247687584002,26,Polsat,Off,4000,1,True,False,True,False,False,False,0,0.8625311167603067,0.6209575147805885,6441.6645338665
1239,18492102666,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 07:55:00,0,0.6793608977735355,26,Polsat,Off,3533,1,True,False,True,False,False,False,0,0.8625311167603067,0.585969913839892,6029.319793652993
1240,18492102667,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-24 08:15:00,0,0.8545923623870613,26,Polsat,Off,5500,1,True,False,True,False,False,False,0,0.8625311167603067,0.7371125047045407,7461.547545180479
1241,18492102668,POLSAT,Nowy dzień z Polsat News,UNKNOWN,2023-06-24 08:30:00,0,0.6628048284231723,26,Polsat,Off,4233,1,True,False,True,False,False,False,0,0.8625311167603067,0.5716897888539623,7404.365238857392
1242,18492102671,POLSAT,Film familijny - Doktor Dolittle 3,Film familijny - Doktor Dolittle 3,2023-06-24 09:05:00,0,0.5285406208616994,26,Polsat,Off,2766,1,True,False,True,False,False,False,0,0.8625311167603067,0.45588273196502743,6067.349794271635
1243,18492102672,POLSAT,Film familijny - Doktor Dolittle 3,Film familijny - Doktor Dolittle 3,2023-06-24 09:10:00,0,0.6752616095333691,26,Polsat,Off,2766,1,True,False,True,False,False,False,0,0.8625311167603067,0.582434150176179,4749.034717767356
1244,18492102674,POLSAT,Film familijny - Doktor Dolittle 3,Film familijny - Doktor Dolittle 3,2023-06-24 10:00:00,0,0.5713058042554588,26,Polsat,Off,2866,1,True,False,True,False,False,False,0,0.8625311167603067,0.4927690333561061,5816.112227021471
1245,18492102675,POLSAT,Film familijny - Doktor Dolittle 3,Film familijny - Doktor Dolittle 3,2023-06-24 10:05:00,0,0.5756097687141664,26,Polsat,Off,2866,1,True,False,True,False,False,False,0,0.8625311167603067,0.49648133662717175,5772.623840142852
1246,18492102678,POLSAT,Film - Super Tata,Film - Super Tata,2023-06-24 11:20:00,0,0.6851795092623252,26,Polsat,Off,3200,1,True,False,True,False,False,False,0,0.8625311167603067,0.5909886473053122,5414.655619174423
1247,18492102679,POLSAT,Film - Super Tata,Film - Super Tata,2023-06-24 11:25:00,0,0.5994808977735354,26,Polsat,Off,3200,1,True,False,True,False,False,False,0,0.8625311167603067,0.5170709282330788,6188.706085130248
1248,18492102682,POLSAT,UNKNOWN,Bogaty Dom -  Biedny Dom,2023-06-24 12:30:00,0,0.4415709998917052,26,Polsat,Off,1866,1,True,False,True,False,False,False,0,0.8625311167603067,0.38086872766555774,4899.325842363571
1249,18492102683,POLSAT,Bogaty Dom -  Biedny Dom,Bogaty Dom -  Biedny Dom,2023-06-24 12:50:00,0,0.558157910346501,26,Polsat,Off,2233,1,True,False,True,False,False,False,0,0.8625311167603067,0.4814285657397666,4638.278986559005
1250,18492102684,POLSAT,Bogaty Dom -  Biedny Dom,Bogaty Dom -  Biedny Dom,2023-06-24 13:20:00,0,0.7391143795364047,26,Polsat,Off,3366,1,True,False,True,False,False,False,0,0.8625311167603067,0.6375091511951363,5279.924207660033
1251,18492102687,POLSAT,Polacy za granicą,Polacy za granicą,2023-06-24 13:45:00,0,0.6091744742096341,26,Polsat,Off,2800,1,True,False,True,False,False,False,0,0.8625311167603067,0.5254319395419084,5328.948983271072
1252,18492102689,POLSAT,Polacy za granicą,Polacy za granicą,2023-06-24 14:20:00,0,0.6858276719528149,26,Polsat,Off,2966,1,True,False,True,False,False,False,0,0.8625311167603067,0.5915477077945828,5013.965840655333
1253,18492102691,POLSAT,UNKNOWN,Rolnicy. Podlasie,2023-06-24 14:35:00,0,0.6430285765688,26,Polsat,Off,3000,1,True,False,True,False,False,False,0,0.8625311167603067,0.5546321562566774,5408.990384271255
1254,18492102693,POLSAT,Rolnicy. Podlasie,Rolnicy. Podlasie,2023-06-24 14:50:00,0,0.5777584513363839,26,Polsat,Off,2566,1,True,False,True,False,False,False,0,0.8625311167603067,0.4983346422488765,5149.150354910501
1255,18492102695,POLSAT,Rolnicy. Podlasie,Rolnicy. Podlasie,2023-06-24 15:20:00,0,0.9378277281078945,26,Polsat,Off,3933,1,True,False,True,False,False,False,0,0.8625311167603067,0.8089055976536835,4862.124840535266
1256,18492102697,POLSAT,UNKNOWN,Więzienie kobiet,2023-06-24 15:40:00,0,0.8972212764664534,26,Polsat,Off,3866,1,True,False,True,False,False,False,0,0.8625311167603067,0.773881269571718,4995.598358569299
1257,18492102702,POLSAT,UNKNOWN,Więzienie kobiet 2,2023-06-24 16:10:00,0,0.9641379439898248,26,Polsat,Off,4366,1,True,False,True,False,False,False,0,0.8625311167603067,0.8315989775405296,5250.126705196934
1258,18492102706,POLSAT,UNKNOWN,Więzienie kobiet 3,2023-06-24 16:40:00,0,1.0423854049355352,26,Polsat,Off,4733,1,True,False,True,False,False,False,0,0.8625311167603067,0.8990898474136917,5264.212485120232
1259,18492102710,POLSAT,UNKNOWN,Więzienie kobiet 4,2023-06-24 17:10:00,0,1.356736680887966,26,Polsat,Off,8300,1,True,False,True,False,False,False,0,0.8625311167603067,1.1702276045159692,7092.637336506051
1260,18492102714,POLSAT,UNKNOWN,Chłopaki do wzięcia,2023-06-24 17:40:00,0,1.4014854100757639,26,Polsat,Off,7733,1,True,False,True,False,False,False,0,0.8625311167603067,1.208824775875925,6397.122357453834
1261,18492102718,POLSAT,UNKNOWN,Chłopaki do wzięcia 2,2023-06-24 18:10:00,0,1.4284562045261486,26,Polsat,Peak,8200,1,True,False,False,True,False,False,0,0.9192247246534365,1.313072261285042,6244.896219173075
1262,18492102722,POLSAT,UNKNOWN,Wydarzenia,2023-06-24 18:48:00,0,1.67525301988216,26,Polsat,Peak,9066,1,True,False,False,True,False,False,0,0.9192247246534365,1.5399339959260165,5887.265313958015
1263,18492102723,POLSAT,UNKNOWN,Sport,2023-06-24 19:44:00,0,1.1770933442991542,26,Polsat,Peak,6266,1,True,False,False,True,False,False,0,0.9192247246534365,1.082013305304783,5791.056329233387
1264,18492102727,POLSAT,UNKNOWN,Pogoda,2023-06-24 19:55:00,0,1.3059191623335746,26,Polsat,Peak,7500,1,True,False,False,True,False,False,0,0.9192247246534365,1.2004331824157266,6247.7446557309895
1265,18492102732,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 20:35:00,0,1.4846803335977212,26,Polsat,Peak,10100,1,True,False,False,True,False,False,0,0.9192247246534365,1.3647548708497377,7400.596411655549
1266,18492102733,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 20:40:00,0,1.4846803335977212,26,Polsat,Peak,10100,1,True,False,False,True,False,False,0,0.9192247246534365,1.3647548708497377,7400.596411655549
1267,18492102735,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 21:30:00,0,2.1071570838284264,26,Polsat,Peak,11600,1,True,False,False,True,False,False,0,0.9192247246534365,1.9369508901837236,5988.794067411651
1268,18492102736,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 21:35:00,0,2.1071570838284264,26,Polsat,Peak,11600,1,True,False,False,True,False,False,0,0.9192247246534365,1.9369508901837236,5988.794067411651
1269,18492102737,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 22:25:00,0,1.5407584648779136,26,Polsat,Peak,11900,1,True,False,False,True,False,False,0,0.9192247246534365,1.4163032756348517,8402.15524790471
1270,18492102738,POLSAT,Film - Piraci z Karaibów: Skrzynia umarlaka,Film - Piraci z Karaibów: Skrzynia umarlaka,2023-06-24 22:30:00,0,2.0833698993689964,26,Polsat,Peak,11900,1,True,False,False,True,False,False,0,0.9192247246534365,1.9150851220987235,6213.823011145793
1271,18492102741,POLSAT,Film - Pewnego razu w Meksyku: Desperado 2,Film - Pewnego razu w Meksyku: Desperado 2,2023-06-24 23:40:00,0,0.5887491716576713,26,Polsat,Off,3266,1,True,False,True,False,False,False,0,0.8625311167603067,0.5078144805215967,6431.48260885621
1272,18492102742,POLSAT,Film - Pewnego razu w Meksyku: Desperado 2,Film - Pewnego razu w Meksyku: Desperado 2,2023-06-24 23:45:00,0,0.555963457371957,26,Polsat,Off,3266,1,True,False,True,False,False,False,0,0.8625311167603067,0.4795357817649552,6810.753491594152
1273,18492102744,POLSAT,Film - Pewnego razu w Meksyku: Desperado 2,Film - Pewnego razu w Meksyku: Desperado 2,2023-06-25 00:35:00,0,0.34265013907184366,26,Polsat,Off,1900,1,True,False,True,False,False,False,0,0.8625311167603067,0.2955464071117117,6428.770420754366
1274,18492102745,POLSAT,Film - Pewnego razu w Meksyku: Desperado 2,Film - Pewnego razu w Meksyku: Desperado 2,2023-06-25 00:40:00,0,0.3127675211245056,26,Polsat,Off,1900,1,True,False,True,False,False,False,0,0.8625311167603067,0.26977171928187266,7042.991774889395
1275,18492102748,POLSAT,Film - Dorwać byłą,Film - Dorwać byłą,2023-06-25 01:45:00,0,0.22989700333174246,26,Polsat,Off,1200,1,True,False,True,False,False,False,0,0.8625311167603067,0.19829331902357578,6051.6411037394955
1276,18492102749,POLSAT,Film - Dorwać byłą,Film - Dorwać byłą,2023-06-25 01:50:00,0,0.2499503366650758,26,Polsat,Off,1200,1,True,False,True,False,False,False,0,0.8625311167603067,0.21558994301834244,5566.122348749374
1283,18492102763,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 06:10:00,0,0.318672209071511,26,Polsat,Off,1933,1,True,False,True,False,False,False,0,0.8625311167603067,0.2748646963709243,7032.551016997308
1284,18492102764,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 06:25:00,0,0.3148844951793215,26,Polsat,Off,1933,1,True,False,True,False,False,False,0,0.8625311167603067,0.2715976752775256,7117.144865193747
1285,18492102765,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 06:40:00,0,0.48311243351489486,26,Polsat,Off,2733,1,True,False,True,False,False,False,0,0.8625311167603067,0.4166995068003917,6558.683068730311
1286,18492102766,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 06:50:00,0,0.549923471410727,26,Polsat,Off,3233,1,True,False,True,False,False,False,0,0.8625311167603067,0.4743261059285989,6815.985794563601
1287,18492102769,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 07:15:00,0,0.5036390464252551,26,Polsat,Off,2933,1,True,False,True,False,False,False,0,0.8625311167603067,0.4344043491572713,6751.774022727705
1288,18492102770,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 07:30:00,0,0.48305125138458316,26,Polsat,Off,2633,1,True,False,True,False,False,False,0,0.8625311167603067,0.41664673530920815,6319.502295022085
1289,18492102771,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 07:45:00,0,0.5696885870978775,26,Polsat,Off,3100,1,True,False,True,False,False,False,0,0.8625311167603067,0.4913741332351335,6308.838398940672
1290,18492102772,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 07:55:00,0,0.5501258206045345,26,Polsat,Off,2800,1,True,False,True,False,False,False,0,0.8625311167603067,0.4745006384047093,5900.940427422217
1291,18492102773,POLSAT,UNKNOWN,Nowy dzień z Polsat News,2023-06-25 08:15:00,0,0.6978402924153954,26,Polsat,Off,4433,1,True,False,True,False,False,False,0,0.8625311167603067,0.6019089667373899,7364.901081352552
